timestamp,t_capture,t_preprocess,t_decision,t_total
1759904107.178564,0.0035165999997843755,0.00022030000036465935,7.729999924777076e-05,0.0038141999993968057
1759904107.1860874,0.007293599999684375,0.00015100000018719584,5.5300000894931145e-05,0.007499900000766502
1759904107.1954467,0.009129500000199187,0.0001578999999765074,5.469999996421393e-05,0.009342100000139908
1759904107.1999438,0.004276900001059403,0.00014929999997548293,5.380000038712751e-05,0.004480000001422013
1759904107.2094004,0.009224499999618274,0.00016069999946921598,5.6000000768108293e-05,0.009441199999855598
1759904107.2146294,0.004868699999860837,0.00028220000058354344,6.120000034570694e-05,0.0052121000007900875
1759904107.2231433,0.008291199999803212,0.00015020000137155876,5.6400000175926834e-05,0.008497800001350697
1759904107.2266414,0.0032852000003913417,0.00014700000065204222,4.839999928663019e-05,0.003480600000330014
1759904107.2348213,0.007960400000229129,0.00015050000001792796,5.48999996681232e-05,0.00816579999991518
1759904107.2441974,0.009142399998381734,0.0001565000002301531,5.8900001022266224e-05,0.009357799999634153
1759904107.2487137,0.004279799999494571,0.0001573999998072395,5.609999971056823e-05,0.004493299999012379
1759904107.2576,0.008653700000650133,0.00016039999900385737,5.5500000598840415e-05,0.00886960000025283
1759904107.262154,0.004289299999072682,0.00019260000044596381,5.710000004910398e-05,0.00453899999956775
1759904107.2693453,0.006973400000788388,0.00014849999934085645,5.339999916031957e-05,0.007175299999289564
1759904107.2792785,0.009666000001743669,0.00019589999828895088,5.5100001191021875e-05,0.009917000001223641
1759904107.2831926,0.003692399999636109,0.00015100000018719584,5.290000081004109e-05,0.003896300000633346
1759904107.2926955,0.009186199999021483,0.00021569999989878852,8.400000115216244e-05,0.009485900000072434
1759904107.297842,0.004913700000543031,0.00015309999980672728,5.790000068373047e-05,0.005124700001033489
1759904107.3069668,0.008902199999283766,0.00015150000035646372,5.450000026030466e-05,0.009108199999900535
1759904107.310047,0.002887900000132504,0.0001339999998890562,4.309999894758221e-05,0.0030649999989691423
1759904107.3179095,0.007642299999133684,0.00015150000035646372,5.539999983739108e-05,0.007849199999327539
1759904107.3268723,0.008740600000237464,0.0001511999998911051,5.469999996421393e-05,0.008946500000092783
1759904107.3322227,0.005066100000476581,0.000152900000102818,5.500000042957254e-05,0.005274000001008972
1759904107.3412092,0.008767499999521533,0.00014820000069448724,5.419999979494605e-05,0.008969900000010966
1759904107.3459747,0.004441299999598414,0.00021180000112508424,9.59999997576233e-05,0.004749100000481121
1759904107.3531194,0.006916799999089562,0.00015239999993355013,5.380000038712751e-05,0.00712299999941024
1759904107.3633082,0.009795699999813223,0.00021070000002509914,0.00016569999934290536,0.010172099999181228
1759904107.3678133,0.004100399999515503,0.00030929999957152177,7.440000081260223e-05,0.004484099999899627
1759904107.37641,0.008362399999896297,0.0001615999990463024,5.650000093737617e-05,0.008580499999879976
1759904107.3813179,0.004681899999923189,0.000155700001414516,5.459999920276459e-05,0.00489220000054047
1759904107.3896933,0.008137599999827216,0.00015019999955256935,5.899999996472616e-05,0.008346799999344512
1759904107.3935888,0.0036803999992116587,0.0001506000007793773,4.86999997519888e-05,0.003879699999743025
1759904107.40212,0.008205599999200786,0.00023390000023937318,7.63000007282244e-05,0.008515800000168383
1759904107.41232,0.009874800000034156,0.0002164999987144256,8.600000001024455e-05,0.010177299998758826
1759904107.425504,0.01296100000035949,0.00014560000090568792,5.4099999033496715e-05,0.013160700000298675
1759904107.4295151,0.00369450000107463,0.0002150999989680713,8.460000026389025e-05,0.003994200000306591
1759904107.4369645,0.007221300000310293,0.000148899998748675,5.680000140273478e-05,0.007427000000461703
1759904107.4462771,0.009069900001122733,0.00016899999900488183,5.690000034519471e-05,0.00929580000047281
1759904107.450467,0.003969900000811322,0.00014819999887549784,5.500000042957254e-05,0.004173100000116392
1759904107.459356,0.008508799999617622,0.0002930999999080086,6.190000021888409e-05,0.008863799999744515
1759904107.4645376,0.004948499999954947,0.00016150000010384247,5.559999954130035e-05,0.00516559999960009
1759904107.4732182,0.008459999999104184,0.00015010000061010942,5.380000038712751e-05,0.008663900000101421
1759904107.477105,0.003678399998534587,0.00014030000056663994,5.160000000614673e-05,0.003870299999107374
1759904107.4844396,0.007113599998774589,0.00014840000039839651,5.7499999456922524e-05,0.007319499998629908
1759904107.4941318,0.009413199999471544,0.0001843999998527579,7.790000017848797e-05,0.00967549999950279
1759904107.4986815,0.004300299999158597,0.00016350000078091398,5.539999983739108e-05,0.004519199999776902
1759904107.508063,0.009149900000920752,0.00014879999980621506,6.609999945794698e-05,0.009364800000184914
1759904107.5122128,0.0039147999996203,0.00016380000124627259,5.339999916031957e-05,0.004132000000026892
1759904107.5193014,0.006868700000268291,0.000149200001033023,5.4299998737405986e-05,0.00707220000003872
1759904107.5286188,0.009022700000059558,0.0002158999996026978,6.240000038815197e-05,0.009301000000050408
1759904107.5331452,0.004305700000259094,0.00014829999963694718,5.4799998906673864e-05,0.004508799998802715
1759904107.5427074,0.009341299999505281,0.00014740000005986076,5.579999924520962e-05,0.009544499998810352
1759904107.5478127,0.004880499998762389,0.00015140000141400378,5.559999954130035e-05,0.005087499999717693
1759904107.5564864,0.008452199999737786,0.00015110000094864517,5.4299998737405986e-05,0.008657599999423837
1759904107.5600188,0.00333400000090478,0.00013619999845104758,4.580000131682027e-05,0.0035160000006726477
1759904107.5680556,0.00779070000135107,0.00017039999875123613,6.140000004961621e-05,0.008022500000151922
1759904107.5773537,0.00904660000014701,0.00016540000069653615,6.829999983892776e-05,0.009280300000682473
1759904107.5818427,0.004268700000466197,0.00014869999904476572,5.559999954130035e-05,0.004472999999052263
1759904107.5912235,0.009162099999230122,0.00014680000094813295,5.500000042957254e-05,0.009363900000607828
1759904107.595336,0.003804399999353336,0.00022650000028079376,6.460000076913275e-05,0.004095500000403263
1759904107.602931,0.007368700000370154,0.00014910000027157366,5.500000042957254e-05,0.0075728000010713
1759904107.612954,0.00966350000089733,0.00025739999910001643,8.440000055998098e-05,0.010005300000557327
1759904107.6170251,0.003827300000921241,0.00015180000082182232,7.129999903554562e-05,0.004050400000778609
1759904107.6272693,0.00988120000147319,0.00025579999964975286,8.24999988253694e-05,0.010219499999948312
1759904107.6317747,0.0038838000000396278,0.0005113999995955965,8.53000001370674e-05,0.004480499999772292
1759904107.6406338,0.008573700000852114,0.00020020000010845251,6.0200000007171184e-05,0.008834100000967737
1759904107.6438327,0.0029773000005661743,0.00014849999934085645,5.5100001191021875e-05,0.0031809000010980526
1759904107.6516027,0.007527599998866208,0.00015640000128769316,6.69999990350334e-05,0.0077509999991889345
1759904107.6615243,0.0093127000000095,0.00031550000130664557,0.00026839999918593094,0.009896600000502076
1759904107.6654701,0.0036312000011093915,0.00022839999837742653,6.190000021888409e-05,0.003921499999705702
1759904107.6745868,0.008892699999705656,0.00014929999997548293,5.62999994144775e-05,0.009098299999095616
1759904107.6784434,0.0035944000010204036,0.0001702999998087762,7.250000089698005e-05,0.00383720000172616
1759904107.685886,0.007219299999633222,0.0001503000003140187,5.539999983739108e-05,0.007424999999784632
1759904107.6964972,0.010377599999628728,0.00015890000031504314,5.869999949936755e-05,0.010595199999443139
1759904107.7000833,0.003373900000951835,0.00014419999934034422,5.070000042906031e-05,0.0035688000007212395
1759904107.709216,0.008908899999369169,0.0001506000007793773,5.6999999287654646e-05,0.0091164999994362
1759904107.7143738,0.004908099999738624,0.00015940000048431102,7.349999941652641e-05,0.005140999999639462
1759904107.7236915,0.008985599999505212,0.0002120000008289935,6.269999903452117e-05,0.009260299999368726
1759904107.7269769,0.003059900000152993,0.0001467000001866836,6.120000034570694e-05,0.0032678000006853836
1759904107.7347987,0.007596299999931944,0.00015189999976428226,5.62999994144775e-05,0.007804499999110703
1759904107.744103,0.009079800000108662,0.00015139999959501438,5.5300000894931145e-05,0.009286500000598608
1759904107.7485657,0.004237999999531894,0.00015160000111791305,5.599999894911889e-05,0.004445599999598926
1759904107.7580168,0.009226399999533896,0.00015250000069499947,5.529999907594174e-05,0.009434199999304838
1759904107.7624168,0.0039639999995415565,0.0003359000002092216,8.309999975608662e-05,0.004382999999506865
1759904107.7700312,0.0072917999987112125,0.00018530000124883372,0.00011589999849093147,0.007592999998450978
1759904107.7792535,0.00886499999978696,0.00023969999892869964,8.900000102585182e-05,0.009193699999741511
1759904107.7835016,0.003970799998569419,0.0001954000017576618,5.919999966863543e-05,0.004225399999995716
1759904107.7929697,0.009218699999109958,0.00015080000048328657,7.000000005064066e-05,0.009439499999643886
1759904107.7972658,0.004075500000908505,0.00014899999951012433,5.439999949885532e-05,0.004278899999917485
1759904107.8074322,0.009943099999873084,0.0001525999996374594,5.430000055639539e-05,0.010150000000066939
1759904107.810258,0.0026264999996783445,0.00013559999933931977,4.740000076708384e-05,0.002809499999784748
1759904107.8180828,0.007579299999633804,0.0001742999993439298,5.690000034519471e-05,0.0078104999993229285
1759904107.8274047,0.009095299999898998,0.00015279999934136868,5.760000021837186e-05,0.009305699999458739
1759904107.8322423,0.004606099999364233,0.0001556999995955266,5.94000011915341e-05,0.004821200000151293
1759904107.8410666,0.008598299998993753,0.00015390000044135377,5.450000026030466e-05,0.008806699999695411
1759904107.8451483,0.0038066000015533064,0.00019129999964206945,6.679999933112413e-05,0.0040647000005265
1759904107.852984,0.007608699999764212,0.0001536999989184551,5.6400000175926834e-05,0.007818799998858594
1759904107.862278,0.009008900000480935,0.00020789999871340115,6.1100001403247e-05,0.009277900000597583
1759904107.8666499,0.00414210000053572,0.0001570999993418809,5.6000000768108293e-05,0.004355200000645709
1759904107.8771265,0.010222699998848839,0.0001709000007394934,6.339999890769832e-05,0.01045699999849603
1759904107.8812203,0.0037902000003668945,0.00015329999951063655,5.720000081055332e-05,0.004000700000688084
1759904107.8901362,0.008687800000188872,0.0001548000000184402,5.649999911838677e-05,0.0088990999993257
1759904107.8940096,0.0036356000000523636,0.000164399998539011,5.730000157200266e-05,0.0038573000001633773
1759904107.9017165,0.007479100000637118,0.00015449999955308158,5.5700000302749686e-05,0.007689300000492949
1759904107.9113245,0.00926179999987653,0.00024000000121304765,8.859999979904387e-05,0.009590400000888621
1759904107.9153035,0.003733900000952417,0.00016619999951217324,5.609999971056823e-05,0.0039562000001751585
1759904107.9242544,0.008725700001377845,0.00015309999980672728,5.549999877985101e-05,0.008934299999964423
1759904107.9284723,0.0039782999992894474,0.00015580000035697594,6.749999920430128e-05,0.004201599998850725
1759904107.9359953,0.007298099999388796,0.00015320000056817662,5.4299998737405986e-05,0.007505599998694379
1759904107.9462461,0.010001099999499274,0.00016419999883510172,6.860000030428637e-05,0.010233899998638663
1759904107.9499233,0.003432999999859021,0.00017110000044340268,5.6200000472017564e-05,0.0036603000007744413
1759904107.9592626,0.009118600000874721,0.00015109999912965577,5.330000021785963e-05,0.009323000000222237
1759904107.9648018,0.005293400001392001,0.00016529999993508682,6.309999844233971e-05,0.005521799999769428
1759904107.9741735,0.009145399999397341,0.00014929999997548293,5.410000085248612e-05,0.00934880000022531
1759904107.9769347,0.0025572000013198704,0.00014399999963643495,4.400000034365803e-05,0.0027452000012999633
1759904107.984656,0.007499999999708962,0.0001480999999330379,6.050000047252979e-05,0.007708600000114529
1759904107.993828,0.008938000000853208,0.00016200000027311035,5.520000013348181e-05,0.0091552000012598
1759904107.9983397,0.004285799999706796,0.00015359999997599516,5.609999971056823e-05,0.00449549999939336
1759904108.0091922,0.010620099999869126,0.00015970000094966963,5.5700000302749686e-05,0.010835500001121545
1759904108.0119464,0.0024395000000367872,0.00023260000125446822,6.469999971159268e-05,0.002736800001002848
1759904108.0191865,0.007010900000750553,0.00015329999951063655,5.520000013348181e-05,0.007219400000394671
1759904108.0291398,0.009545700000671786,0.0002705999995669117,0.00011980000090261456,0.009936100001141313
1759904108.0334485,0.004054400000313763,0.0001770999988366384,5.670000064128544e-05,0.004288199999791686
1759904108.0426214,0.008949400000346941,0.00015299999904527795,5.390000114857685e-05,0.009156300000540796
1759904108.0476515,0.004803300000276067,0.00015579999853798654,5.6000000768108293e-05,0.005015099999582162
1759904108.0566463,0.008761900000536116,0.00016030000006139744,5.539999983739108e-05,0.008977600000434904
1759904108.060086,0.003232900000512018,0.00014279999959398992,4.669999907491729e-05,0.003422399999180925
1759904108.067906,0.00750049999987823,0.00023120000150811393,7.419999928970356e-05,0.007805900000676047
1759904108.078212,0.009979999998904532,0.00023890000011306256,6.53000006423099e-05,0.010284199999659904
1759904108.0817506,0.0033041000006051036,0.0001596000001882203,5.579999924520962e-05,0.0035195000000385335
1759904108.090873,0.00889900000038324,0.000152900000102818,5.4799998906673864e-05,0.009106699999392731
1759904108.0957325,0.004414199998791446,0.0002478000005794456,0.0001816000003600493,0.004843599999730941
1759904108.1028225,0.006865999999718042,0.00015170000006037299,5.339999916031957e-05,0.007071099998938735
1759904108.1129627,0.009822399999393383,0.0002229999990959186,7.700000060140155e-05,0.010122399999090703
1759904108.1167457,0.0035528999997040955,0.00015300000086426735,5.520000013348181e-05,0.0037611000007018447
1759904108.1256406,0.008668000000398024,0.00015440000061062165,5.469999996421393e-05,0.00887710000097286
1759904108.1309087,0.0050331999991612975,0.00016350000078091398,5.5700000302749686e-05,0.005252400000244961
1759904108.139657,0.008519400000295718,0.00015659999917261302,5.5900000006658956e-05,0.00873189999947499
1759904108.143414,0.003537500000675209,0.00014729999929841142,5.430000055639539e-05,0.0037391000005300157
1759904108.1513371,0.007697999999436433,0.00015549999989161734,5.580000106419902e-05,0.00790930000039225
1759904108.1605985,0.008853100000123959,0.0003133999998681247,7.689999983995222e-05,0.009243399999832036
1759904108.1658783,0.00498419999894395,0.00020330000006651971,7.340000047406647e-05,0.005260899999484536
1759904108.1746588,0.008437099999355269,0.0002567999999882886,6.53000006423099e-05,0.008759199999985867
1759904108.1787133,0.0037353999996412313,0.00022139999964565504,8.030000026337802e-05,0.004037099999550264
1759904108.186015,0.0070703000001230976,0.0001542999998491723,5.380000038712751e-05,0.007278400000359397
1759904108.1961951,0.009910700000546058,0.00019040000006498303,6.310000026132911e-05,0.01016420000087237
1759904108.199679,0.003240899999582325,0.00015450000137207098,7.120000009308569e-05,0.0034666000010474818
1759904108.2096417,0.009740599998622201,0.00015310000162571669,5.189999865251593e-05,0.009945599998900434
1759904108.2146387,0.004675600001064595,0.00022389999867300503,7.520000144722871e-05,0.004974700001184829
1759904108.2229476,0.008080599998720572,0.00015300000086426735,5.330000021785963e-05,0.0082868999998027
1759904108.2267985,0.003641700001026038,0.00014459999874816276,4.9700000090524554e-05,0.0038359999998647254
1759904108.2345898,0.007562700000562472,0.0001585000009072246,5.4799998906673864e-05,0.007776000000376371
1759904108.2452438,0.010227800001302967,0.00031829999898036476,9.049999971466605e-05,0.010636599999997998
1759904108.2487395,0.0032553999990341254,0.00015780000103404745,5.729999975301325e-05,0.003470499999821186
1759904108.2584362,0.009453300001041498,0.0001702999998087762,5.6000000768108293e-05,0.009679600001618383
1759904108.2623262,0.0035706999988178723,0.00022400000125344377,7.899999945948366e-05,0.0038736999995307997
1759904108.2693152,0.0067281999999977415,0.00015590000111842528,5.4799998906673864e-05,0.006938900000022841
1759904108.2794333,0.009879200000796118,0.0001646999990043696,5.79999996261904e-05,0.010101899999426678
1759904108.28376,0.004091799999514478,0.00016250000044237822,5.539999983739108e-05,0.0043096999997942476
1759904108.292593,0.008598299998993753,0.00016250000044237822,5.6599999879836105e-05,0.008817399999315967
1759904108.298025,0.005178999999770895,0.0001795999996829778,5.700000110664405e-05,0.0054156000005605165
1759904108.3069892,0.008736300000236952,0.00015530000018770806,5.5500000598840415e-05,0.0089471000010235
1759904108.3100083,0.002817999999024323,0.0001401999998051906,4.42000000475673e-05,0.003002399998877081
1759904108.318478,0.008242399999289773,0.0001596000001882203,5.450000026030466e-05,0.008456499999738298
1759904108.326958,0.008259399999587913,0.00015100000018719584,5.290000081004109e-05,0.00846330000058515
1759904108.3320355,0.0047761999994691,0.00020670000048994552,7.779999941703863e-05,0.005060699999376084
1759904108.3411238,0.008835199998429744,0.00016480000158480834,6.609999945794698e-05,0.009066099999472499
1759904108.3449793,0.003619399998569861,0.00016649999997753184,5.229999987932388e-05,0.0038381999984267168
1759904108.3526616,0.007448199999998906,0.00015759999951114878,5.580000106419902e-05,0.0076616000005742535
1759904108.3632956,0.01020539999990433,0.00030949999927543104,0.00010340000153519213,0.010618300000714953
1759904108.3668404,0.0032897000000957632,0.00017590000061318278,5.6999999287654646e-05,0.0035225999999966007
1759904108.3756833,0.008603399999628891,0.00016230000073846895,6.009999924572185e-05,0.008825799999613082
1759904108.38118,0.0052651000005425885,0.00015779999921505805,5.6999999287654646e-05,0.005479899999045301
1759904108.389445,0.008031200000914396,0.00016079999841167592,5.540000165638048e-05,0.008247400000982452
1759904108.3935196,0.0038674999996146653,0.00014540000120177865,4.540000009001233e-05,0.004058300000906456
1759904108.4011307,0.007387300000118557,0.00015449999955308158,5.509999937203247e-05,0.007596899999043671
1759904108.4107182,0.009349400001156027,0.00016510000023117755,5.690000034519471e-05,0.0095714000017324
1759904108.4152765,0.004260300000169082,0.0001593000015418511,7.299999924725853e-05,0.004492600000958191
1759904108.424417,0.008908200001314981,0.0001615999990463024,5.3699999625678174e-05,0.009123499999986961
1759904108.4293454,0.004514300000664662,0.00032420000025012996,7.379999988188501e-05,0.004912300000796677
1759904108.4360454,0.006461499999204534,0.0001685999995970633,5.2800000048591755e-05,0.006682899998850189
1759904108.4457471,0.009364400000777096,0.00023990000045159832,8.07999986136565e-05,0.00968509999984235
1759904108.4498904,0.0039068000005499925,0.00015759999951114878,5.539999983739108e-05,0.004119799999898532
1759904108.4590797,0.008952399999543559,0.0001661000005697133,5.439999949885532e-05,0.009172899999612127
1759904108.4643946,0.005064299999503419,0.0001768000001902692,5.7499999456922524e-05,0.0052985999991506105
1759904108.4732988,0.008662299998832168,0.00015970000094966963,6.460000076913275e-05,0.00888660000055097
1759904108.476772,0.003244300000005751,0.00015799999891896732,5.360000068321824e-05,0.0034558999996079365
1759904108.4848814,0.007875999999669148,0.00016010000035748817,5.849999979545828e-05,0.008094599999822094
1759904108.4939492,0.008837400000629714,0.00015800000073795673,5.539999983739108e-05,0.009050800001205062
1759904108.4985027,0.0043239999995421385,0.00015750000056868885,5.609999971056823e-05,0.004537599999821396
1759904108.5078037,0.009076299998923787,0.00015189999976428226,5.580000106419902e-05,0.009283999999752268
1759904108.511896,0.003657899998870562,0.0003390000001672888,7.77000004745787e-05,0.004074599999512429
1759904108.519363,0.007245999999213382,0.0001503000003140187,5.450000026030466e-05,0.007450799999787705
1759904108.528771,0.009090200001082849,0.00021919999926467426,8.139999954437371e-05,0.009390799999891897
1759904108.5332415,0.004245400001309463,0.00014679999912914354,5.480000072566327e-05,0.00444700000116427
1759904108.5426364,0.009158000000752509,0.00016449999930046033,5.5300000894931145e-05,0.0093778000009479
1759904108.5478406,0.004970100000718958,0.0001601999992999481,5.779999992228113e-05,0.005188099999941187
1759904108.5563495,0.008282699998744647,0.00015350000103353523,5.48999996681232e-05,0.008491099999446305
1759904108.5600133,0.0034629000001586974,0.0001396000006934628,4.6099999963189475e-05,0.0036486000008153496
1759904108.5680118,0.007781700000123237,0.0001475000008213101,5.469999996421393e-05,0.007983900000908761
1759904108.5770872,0.008851200000208337,0.00015189999976428226,5.6599999879836105e-05,0.009059699999852455
1759904108.5825377,0.0052288000006228685,0.00015139999959501438,5.3699999625678174e-05,0.005433899999843561
1759904108.590878,0.008116200000586105,0.0001494999996793922,5.6999999287654646e-05,0.008322699999553151
1759904108.5957131,0.004482799999095732,0.0002507999997760635,8.370000068680383e-05,0.0048172999995586
1759904108.6027224,0.006754000000000815,0.00017800000023271423,5.430000055639539e-05,0.0069863000007899245
1759904108.612963,0.009912299999996321,0.0002506000000721542,6.129999928816687e-05,0.010224199999356642
1759904108.6169097,0.003718599999047001,0.00014630000077886507,6.480000047304202e-05,0.003929700000298908
1759904108.6260805,0.008950999999797205,0.00014679999912914354,5.6000000768108293e-05,0.009153799999694456
1759904108.6310794,0.0047832000000198605,0.00014489999921352137,5.480000072566327e-05,0.004982899999959045
1759904108.6395423,0.008241900000939495,0.00014849999934085645,5.500000042957254e-05,0.008445400000709924
1759904108.643603,0.0038509999994857935,0.00014179999925545417,5.070000042906031e-05,0.004043499999170308
1759904108.6514904,0.007671400000617723,0.00014460000056715216,5.500000042957254e-05,0.007871000001614448
1759904108.6603725,0.008660000001327717,0.00014310000005934853,6.189999839989468e-05,0.00886499999978696
1759904108.6650634,0.004471000000194181,0.00014830000145593658,5.539999983739108e-05,0.004674700001487508
1759904108.674603,0.009327399999165209,0.00014320000082079787,5.339999916031957e-05,0.009523999999146326
1759904108.6785505,0.0036581000003934605,0.00020050000057381112,7.31999989511678e-05,0.003931799999918439
1759904108.6860888,0.007310499999221065,0.0001436000002286164,6.550000034621917e-05,0.007519599999795901
1759904108.696421,0.010026800000559888,0.00021019999985583127,7.79999991209479e-05,0.010314999999536667
1759904108.6997905,0.0031493000005866634,0.00014259999989008065,5.419999979494605e-05,0.00334610000027169
1759904108.7090971,0.00908299999900919,0.00015309999980672728,5.410000085248612e-05,0.009290199999668403
1759904108.714527,0.0051909999983763555,0.00014480000027106144,7.000000005064066e-05,0.005405799998698058
1759904108.7228837,0.008133900000757421,0.0001467000001866836,5.79999996261904e-05,0.008338600000570295
1759904108.726631,0.003508099998725811,0.0001458000006095972,6.240000038815197e-05,0.00371629999972356
1759904108.734524,0.007676100000026054,0.00014630000077886507,5.599999894911889e-05,0.007878399999754038
1759904108.743823,0.009083599999939906,0.00014200000077835284,5.559999954130035e-05,0.00928120000025956
1759904108.748816,0.0047749999994266545,0.00014700000065204222,5.579999924520962e-05,0.004977799999323906
1759904108.757701,0.008664700000736048,0.00014999999984866008,5.3899999329587445e-05,0.008868599999914295
1759904108.7626002,0.004476199999771779,0.00022590000116906594,0.00018079999972542282,0.004882900000666268
1759904108.7694342,0.006606400000237045,0.00014699999883305281,6.460000076913275e-05,0.0068179999998392304
1759904108.7790825,0.009327300000222749,0.00021430000015243422,8.909999996831175e-05,0.009630700000343495
1759904108.783394,0.004092900000614463,0.00014000000010128133,5.3699999625678174e-05,0.004286600000341423
1759904108.792339,0.008728999999220832,0.00014630000077886507,5.360000068321824e-05,0.008928900000682916
1759904108.797735,0.0051289999992150115,0.00019109999993816018,5.9300000430084765e-05,0.005379399999583256
1759904108.806512,0.008550800001103198,0.000152900000102818,5.6599999879836105e-05,0.008760300001085852
1759904108.8100474,0.003343099999256083,0.00012819999938074034,4.690000059781596e-05,0.003518199999234639
1759904108.8181288,0.007865900000979309,0.00014740000005986076,5.339999916031957e-05,0.00806670000019949
1759904108.8272088,0.008863299999575247,0.0001458000006095972,5.500000042957254e-05,0.009064100000614417
1759904108.832241,0.004816100001335144,0.00014519999967887998,5.439999949885532e-05,0.005015700000512879
1759904108.8407943,0.008340799999132287,0.00014250000094762072,5.2999999752501026e-05,0.008536299999832409
1759904108.8453758,0.004262499998731073,0.00023160000091593247,7.139999979699496e-05,0.004565499999444
1759904108.852725,0.007131200000003446,0.0001432999997632578,5.4200001613935456e-05,0.007328700001380639
1759904108.862204,0.009197999999742024,0.0001818999990064185,8.239999988290947e-05,0.009462299998631352
1759904108.866816,0.0043839999998454005,0.00015069999972183723,5.77000009798212e-05,0.004592400000547059
1759904108.875767,0.008725499999854947,0.00015359999997599516,5.48999996681232e-05,0.008933999999499065
1759904108.8814116,0.00539799999933166,0.00016829999913170468,6.170000051497482e-05,0.005627999998978339
1759904108.8896794,0.008050000000366708,0.00014179999925545417,5.48999996681232e-05,0.008246699999290286
1759904108.893433,0.003557399999408517,0.00013220000073488336,4.830000034417026e-05,0.0037379000004875707
1759904108.9012594,0.00761649999913061,0.00014150000060908496,5.410000085248612e-05,0.0078121000005921815
1759904108.910579,0.009103200000026845,0.00014259999989008065,5.740000051446259e-05,0.009303200000431389
1759904108.915294,0.004486499999984517,0.00014419999934034422,6.67000003886642e-05,0.004697399999713525
1759904108.9242337,0.008704499998202664,0.00016000000141502824,5.619999865302816e-05,0.00892069999827072
1759904108.928622,0.004097200000614976,0.0002162000000680564,5.859999873791821e-05,0.00437199999942095
1759904108.9358423,0.007007699998212047,0.00014020000162418,5.48999996681232e-05,0.00720279999950435
1759904108.946508,0.010414599999421625,0.00017750000006344635,5.790000068373047e-05,0.010650000000168802
1759904108.9497018,0.0029758000000583706,0.0001430000011168886,5.6799999583745375e-05,0.0031756000007590046
1759904108.9591165,0.009102699999857577,0.00014620000001741573,5.5900000006658956e-05,0.009304799999881652
1759904108.9646518,0.005273900000247522,0.00016879999930097256,7.570000161649659e-05,0.005518400001164991
1759904108.973178,0.008297200000015437,0.00015109999912965577,5.4600001021753997e-05,0.008502900000166846
1759904108.9766695,0.0032969000003504334,0.00013240000043879263,4.55999997939216e-05,0.0034749000005831476
1759904108.9847262,0.007843600000342121,0.00014310000005934853,5.6200000472017564e-05,0.008042900000873487
1759904108.9934626,0.008526900001015747,0.00013799999942420982,5.500000042957254e-05,0.00871990000086953
1759904108.9982824,0.00460430000021006,0.00014390000069397502,5.599999894911889e-05,0.004804199999853154
1759904109.007749,0.009210099999108934,0.00015379999967990443,8.620000153314322e-05,0.009450100000321981
1759904109.011765,0.0036505999996734317,0.000267100000201026,8.119999984046444e-05,0.003998899999714922
1759904109.019777,0.007790399999066722,0.00014490000103251077,5.4099999033496715e-05,0.00798939999913273
1759904109.0292156,0.009102600000915118,0.00023579999833600596,8.310000157507602e-05,0.0094215000008262
1759904109.0334523,0.003974600000219652,0.00014910000027157366,5.439999949885532e-05,0.004178099999990081
1759904109.0425432,0.00886519999949087,0.00015250000069499947,5.6799999583745375e-05,0.009074499999769614
1759904109.0477479,0.004979900000762427,0.0001525999996374594,5.430000055639539e-05,0.005186800000956282
1759904109.0562866,0.008305699999255012,0.000161899999511661,5.5100001191021875e-05,0.008522699999957695
1759904109.0599995,0.0035154999986843904,0.00013930000022810418,4.270000135875307e-05,0.0036975000002712477
1759904109.0678313,0.00758999999925436,0.00017140000090876129,5.710000004910398e-05,0.007818500000212225
1759904109.0770404,0.008978300000308082,0.00015999999959603883,5.380000038712751e-05,0.009192100000291248
1759904109.0817702,0.0044785999998566695,0.0001655000014579855,5.919999966863543e-05,0.00470330000098329
1759904109.0909863,0.008989500000097905,0.0001539999993838137,5.430000055639539e-05,0.009197800000038114
1759904109.095368,0.00404779999917082,0.00025129999994533136,6.600000051548705e-05,0.004365099999631639
1759904109.1024954,0.006904299998495844,0.00015140000141400378,5.509999937203247e-05,0.0071107999992818804
1759904109.1128612,0.01009669999984908,0.0001936999997269595,5.8700001318356954e-05,0.010349100000894396
1759904109.1164827,0.003388299999642186,0.00015890000031504314,5.6999999287654646e-05,0.0036041999992448837
1759904109.125453,0.008750200000577024,0.00015069999972183723,5.2600000344682485e-05,0.008953500000643544
1759904109.1309774,0.0053014000004623085,0.00015039999925647862,5.48999996681232e-05,0.00550669999938691
1759904109.1396194,0.008418299999902956,0.00015039999925647862,5.779999992228113e-05,0.008626499999081716
1759904109.1436324,0.0037517000000661938,0.00015999999959603883,8.50000014906982e-05,0.003996700001152931
1759904109.1515422,0.007676200000787503,0.0001615999990463024,5.710000004910398e-05,0.00789489999988291
1759904109.1608748,0.009100200000830228,0.000158200000441866,5.62999994144775e-05,0.009314700000686571
1759904109.165367,0.00426809999953548,0.00015039999925647862,5.680000140273478e-05,0.004475300000194693
1759904109.1747653,0.009178700000120443,0.00014740000005986076,5.5500000598840415e-05,0.009381600000779144
1759904109.1785755,0.00346229999922798,0.00025269999969168566,7.730000106676016e-05,0.003792299999986426
1759904109.1865218,0.007713699998930679,0.00015330000132962596,5.549999877985101e-05,0.007922499999040156
1759904109.1955209,0.00873680000040622,0.0001861000000644708,5.959999907645397e-05,0.008982499999547144
